JOBMAP_LINK_CD	JOB_DIC_VFCL_CD	JOB_DIC_VFCL_SEQNO	VFCL_JOB_NM	IND_CLCD	IND_CD_KOR_NM	GED	SVP	FD	FP	FT	STR	D1	CB	D2	CK	D3	RH	D4	TA	D5	HE	D6	VP	Factor1	Factor2	Factor3	IND1	OCC1
2012	2212	20	영상통신연구원	C265	영상 및 음향기기 제조업	16	10	8	7	7	2	0	0	0	0	0	0	0	0	0	0	0	0	1.708099472	0.1090328625	-0.276502829	26	221
2022	2225	2	네트워크설계자	J620/J631		16	10	8	7	7	2	0	0	0	0	0	0	0	0	0	0	0	0	1.708099472	0.1090328625	-0.276502829	62	222
2111	2394	14	전통장연구원	C107	기타 식품 제조업	16	10	8	7	7	2	0	0	0	0	0	0	0	0	0	0	0	0	1.708099472	0.1090328625	-0.276502829	10	239
2221	2393	7	에너지공정연구원	M701	자연과학 및 공학 연구개발업	16	10	8	7	7	2	0	0	0	0	0	0	0	0	0	0	0	0	1.708099472	0.1090328625	-0.276502829	70	239
0432	2111	3	국민보건연구원	M701	자연과학 및 공학 연구개발업	18	2	8	8	7	1	0	0	0	0	0	0	0	0	0	0	0	0	1.7052181157	-0.838135396	-0.07672291	70	211
0432	2111	59	체육의학연구원	M701	자연과학 및 공학 연구개발업	18	2	8	8	7	1	0	0	0	0	0	0	0	0	0	0	0	0	1.7052181157	-0.838135396	-0.07672291	70	211
0432	2111	6	농업기술정보화연구원	M701	자연과학 및 공학 연구개발업	18	4	8	8	7	3	0	0	0	0	0	0	0	0	0	0	0	0	1.7028776845	0.2990734651	-0.217096876	70	211
0432	2111	48	인삼육종연구원	M701	자연과학 및 공학 연구개발업	18	4	8	8	7	3	0	0	0	0	0	0	0	0	0	0	0	0	1.7028776845	0.2990734651	-0.217096876	70	211
1511	2353	15	농업기계화연구원	M701	자연과학 및 공학 연구개발업	18	4	8	8	7	3	0	0	0	0	0	0	0	0	0	0	0	0	1.7028776845	0.2990734651	-0.217096876	70	235
1911	2351	50	전력기기연구원	C281	전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업	18	4	8	7	6	1	0	0	0	0	0	0	0	0	0	0	0	0	1.6974967797	-0.826411428	-0.118926204	28	235
1911	2351	51	전력변환장치연구원	C281	전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업	18	4	8	7	6	1	0	0	0	0	0	0	0	0	0	0	0	0	1.6974967797	-0.826411428	-0.118926204	28	235
0123	1209	1	광고기획총괄관리자	M713	광고업	16	10	8	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.6881231002	-0.91999156	-0.393263358	71	120
0231	2733	3	광고기획자	M713	광고업	16	10	8	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.6881231002	-0.91999156	-0.393263358	71	273
0231	2733	11	홍보기획원	M715	회사본부, 지주회사 및 경영컨설팅 서비스업	16	10	8	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.6881231002	-0.91999156	-0.393263358	71	273
0262	3126	46	전동차운수계획사무원	H492	육상 여객 운송업	16	10	8	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.6881231002	-0.91999156	-0.393263358	49	312
0319	2729	3	금융리스크매니저	K661	금융지원 서비스업	16	10	8	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.6881231002	-0.91999156	-0.393263358	66	272
0611	2411	5	법의학자	M701	자연과학 및 공학 연구개발업	18	10	7	8	7	3	0	0	0	0	0	0	1	1	0	0	0	0	1.6844974153	0.1991716598	0.1532012315	70	241
0153	1412	7	중앙급전관리자	D351	전기업	16	15	8	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.6803428962	-0.71194219	-0.435100578	35	141
0160	1350	3	전보송수신관리자	J612	전기통신업	16	15	8	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.6803428962	-0.71194219	-0.435100578	61	135
0160	1350	4	전산업무부서관리자	J631	자료처리, 호스팅, 포털 및 기타 인터넷 정보매개서비스업	16	15	8	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.6803428962	-0.71194219	-0.435100578	63	135
0160	1350	5	전화국장	J612	전기통신업	16	15	8	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.6803428962	-0.71194219	-0.435100578	61	135
0611	2411	6	비뇨기과전문의사	Q861	병원	18	10	7	8	7	2	0	0	0	0	1	1	0	0	0	0	0	0	1.6796678538	0.1917287281	0.5061937574	86	241
0611	2411	7	산부인과전문의사	Q861	병원	18	10	7	8	7	2	0	0	0	0	1	1	0	0	0	0	0	0	1.6796678538	0.1917287281	0.5061937574	86	241
0611	2411	9	성형외과전문의사	Q861	병원	18	10	7	8	7	2	0	0	0	0	1	1	0	0	0	0	0	0	1.6796678538	0.1917287281	0.5061937574	86	241
0611	2411	11	신경과전문의사	Q861	병원	18	10	7	8	7	2	0	0	0	0	1	1	0	0	0	0	0	0	1.6796678538	0.1917287281	0.5061937574	86	241
0611	2411	12	안과전문의사	Q861	병원	18	10	7	8	7	2	0	0	0	0	1	1	0	0	0	0	0	0	1.6796678538	0.1917287281	0.5061937574	86	241
0611	2411	14	외과전문의사	Q861	병원	18	10	7	8	7	2	0	0	0	0	1	1	0	0	0	0	0	0	1.6796678538	0.1917287281	0.5061937574	86	241
0611	2411	19	정신과전문의사	Q861	병원	18	10	7	8	7	2	0	0	0	0	1	1	0	0	0	0	0	0	1.6796678538	0.1917287281	0.5061937574	86	241
0611	2411	21	진단방사선과전문의사	Q861	병원	18	10	7	8	7	2	0	0	0	0	1	1	0	0	0	0	0	0	1.6796678538	0.1917287281	0.5061937574	86	241
0611	2411	23	피부과전문의사	Q861	병원	18	10	7	8	7	2	0	0	0	0	1	1	0	0	0	0	0	0	1.6796678538	0.1917287281	0.5061937574	86	241
0611	2411	25	핵의학과전문의사	Q861	병원	18	10	7	8	7	2	0	0	0	0	1	1	0	0	0	0	0	0	1.6796678538	0.1917287281	0.5061937574	86	241
0611	2411	26	흉부외과전문의사	Q861	병원	18	10	7	8	7	2	0	0	0	0	1	1	0	0	0	0	0	0	1.6796678538	0.1917287281	0.5061937574	86	241
0614	2414	1	치과의사	Q862	의원	18	10	7	8	7	2	0	0	0	0	1	1	0	0	0	0	0	0	1.6796678538	0.1917287281	0.5061937574	86	241
0432	2111	5	나노바이오연구원	M701	자연과학 및 공학 연구개발업	18	4	8	7	7	2	0	0	0	0	0	0	0	0	0	0	0	0	1.6771433908	-0.224802278	-0.154674876	70	211
0432	2111	42	어업자원조사연구원	M701	자연과학 및 공학 연구개발업	18	4	8	7	7	2	0	0	0	0	0	0	0	0	0	0	0	0	1.6771433908	-0.224802278	-0.154674876	70	211
0453	2132	9	어구어법기술개발원	M701	자연과학 및 공학 연구개발업	18	4	8	7	7	2	0	0	0	0	0	0	0	0	0	0	0	0	1.6771433908	-0.224802278	-0.154674876	70	213
1511	2353	27	발전기계연구원	C281	전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업	18	4	8	7	7	2	0	0	0	0	0	0	0	0	0	0	0	0	1.6771433908	-0.224802278	-0.154674876	28	235
1511	2353	46	원전설비연구원	D351	전기업	18	4	8	7	7	2	0	0	0	0	0	0	0	0	0	0	0	0	1.6771433908	-0.224802278	-0.154674876	35	235
1611	2331	6	나노기반기술연구원	M701	자연과학 및 공학 연구개발업	18	4	8	7	7	2	0	0	0	0	0	0	0	0	0	0	0	0	1.6771433908	-0.224802278	-0.154674876	70	233
1611	2331	7	나노소자연구원	M701	자연과학 및 공학 연구개발업	18	4	8	7	7	2	0	0	0	0	0	0	0	0	0	0	0	0	1.6771433908	-0.224802278	-0.154674876	70	233
1611	2331	8	나노소재연구원	M701	자연과학 및 공학 연구개발업	18	4	8	7	7	2	0	0	0	0	0	0	0	0	0	0	0	0	1.6771433908	-0.224802278	-0.154674876	70	233
1911	2351	6	발전계전연구원	D351	전기업	18	4	8	7	7	2	0	0	0	0	0	0	0	0	0	0	0	0	1.6771433908	-0.224802278	-0.154674876	35	235
1911	2351	7	발전설비연구원	D351	전기업	18	4	8	7	7	2	0	0	0	0	0	0	0	0	0	0	0	0	1.6771433908	-0.224802278	-0.154674876	35	235
1911	2351	14	변전기술연구원	D351	전기업	18	4	8	7	7	2	0	0	0	0	0	0	0	0	0	0	0	0	1.6771433908	-0.224802278	-0.154674876	35	235
1911	2351	33	연소신발전연구원	D351	전기업	18	4	8	7	7	2	0	0	0	0	0	0	0	0	0	0	0	0	1.6771433908	-0.224802278	-0.154674876	35	235
1911	2351	37	원전계전기술연구원	D351	전기업	18	4	8	7	7	2	0	0	0	0	0	0	0	0	0	0	0	0	1.6771433908	-0.224802278	-0.154674876	35	235
1911	2351	38	원전안전분석기술연구원	D351	전기업	18	4	8	7	7	2	0	0	0	0	0	0	0	0	0	0	0	0	1.6771433908	-0.224802278	-0.154674876	35	235
1911	2351	53	전력통신기술연구원	D351	전기업	18	4	8	7	7	2	0	0	0	0	0	0	0	0	0	0	0	0	1.6771433908	-0.224802278	-0.154674876	35	235
1912	2352	35	차세대디스플레이개발자	C262	전자부품 제조업	18	4	8	7	7	2	0	0	0	0	0	0	0	0	0	0	0	0	1.6771433908	-0.224802278	-0.154674876	26	235
2032	2223	15	인공지능연구원	M701	자연과학 및 공학 연구개발업	18	4	8	7	7	2	0	0	0	0	0	0	0	0	0	0	0	0	1.6771433908	-0.224802278	-0.154674876	70	222
0432	2111	38	약학연구원	M701	자연과학 및 공학 연구개발업	18	4	8	8	7	1	0	0	0	0	0	0	0	0	0	0	1	1	1.6749428635	-0.776605016	1.7567611067	70	211
0431	2112	37	인공어초개발자	C201	기초화학물질 제조업	16	10	8	7	7	3	0	0	0	0	0	0	0	0	0	0	0	0	1.6704625945	0.6407056399	-0.337418675	20	211
0432	2111	36	식물환경연구원	M701	자연과학 및 공학 연구개발업	16	10	8	7	7	3	0	0	0	0	0	0	0	0	0	0	0	0	1.6704625945	0.6407056399	-0.337418675	70	211
1912	2352	4	고전압반도체소자연구원	C261	반도체 제조업	16	10	8	7	7	3	0	0	0	0	0	0	0	0	0	0	0	0	1.6704625945	0.6407056399	-0.337418675	26	235
2231	8810	2	농업용수시설관리원	A014	작물재배 및 축산 관련 서비스업	16	10	8	7	7	3	0	0	0	0	0	0	0	0	0	0	0	0	1.6704625945	0.6407056399	-0.337418675	01	881
0432	2111	44	원예작물환경연구원	M701	자연과학 및 공학 연구개발업	18	4	8	8	7	3	0	0	1	1	0	0	0	0	0	0	4	1	1.6686077007	0.9822832798	1.602951871	70	211
0432	2111	46	유전자원연구원	M701	자연과학 및 공학 연구개발업	18	4	8	8	7	3	0	0	1	1	0	0	0	0	0	0	4	1	1.6686077007	0.9822832798	1.602951871	70	211
0432	2111	63	축산육종번식연구원	M701	자연과학 및 공학 연구개발업	18	4	8	8	7	3	0	0	1	1	0	0	0	0	0	0	4	1	1.6686077007	0.9822832798	1.602951871	70	211
0432	2111	79	화훼연구원	M701	자연과학 및 공학 연구개발업	18	4	8	8	7	3	0	0	1	1	0	0	0	0	0	0	4	1	1.6686077007	0.9822832798	1.602951871	70	211
2212	2342	1	수질실험원	D360	수도사업	16	10	8	8	7	2	0	0	0	0	0	0	0	0	0	0	1	1	1.6682620672	0.0889029013	1.5740173069	36	234
0140	1340	8	방송심의위원	O842	사회 및 산업정책 행정	16	15	8	7	0	2	0	0	0	0	0	0	0	0	0	0	1	1	1.666239785	-0.208196408	1.3529975572	84	134
0814	2815	2	편집장	J581	서적, 잡지 및 기타 인쇄물 출판업	16	15	8	7	0	2	0	0	0	0	0	0	0	0	0	0	1	1	1.666239785	-0.208196408	1.3529975572	58	281
0861	2831	36	방송기술감독	J601/J602		16	15	7	7	6	2	0	0	0	0	0	0	0	0	0	0	0	0	1.65414548	0.1464518462	-0.327335874	60	283
0111	1110	7	비영리단체총괄관리자	S949	기타 협회 및 단체	16	15	7	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.6514525969	-0.812636203	-0.418929229	94	111
0652	2459	12	임상심리사	Q869	기타 보건업	16	10	8	8	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1.6504862227	-0.388318783	-0.454179205	86	245
0731	2481	3	신부	S949	기타 협회 및 단체	16	10	8	8	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1.6504862227	-0.388318783	-0.454179205	94	248
0431	2112	28	해황조사연구원	M701	자연과학 및 공학 연구개발업	18	4	8	7	7	2	0	0	1	1	0	0	0	0	0	0	4	1	1.642873407	0.4584075368	1.6653738718	70	211
0133	1313	2	경찰서장	O844	사법 및 공공질서 행정	16	15	8	5	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1.6427060186	-0.180269413	-0.496016424	84	131
0133	1313	3	교도소장	O844	사법 및 공공질서 행정	16	15	8	5	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1.6427060186	-0.180269413	-0.496016424	84	131
0133	1313	4	법원장	O844	사법 및 공공질서 행정	16	15	8	5	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1.6427060186	-0.180269413	-0.496016424	84	131
0133	1313	5	소방서장	O844	사법 및 공공질서 행정	16	15	8	5	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1.6427060186	-0.180269413	-0.496016424	84	131
0140	1340	1	과학관관리자	R902	도서관, 사적지 및 유사 여가관련 서비스업	16	15	8	5	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1.6427060186	-0.180269413	-0.496016424	90	134
0160	1350	2	인터넷데이터센터관리자	J631	자료처리, 호스팅, 포털 및 기타 인터넷 정보매개서비스업	16	15	8	5	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1.6427060186	-0.180269413	-0.496016424	63	135
0140	1340	5	디자인부서관리자	M732	전문디자인업	16	10	8	7	7	1	0	0	0	0	0	0	0	0	0	0	1	1	1.6425277735	-0.434972842	1.6364393077	73	134
0845	2845	8	합창단지휘자	R901	창작 및 예술관련 서비스업	16	15	8	6	0	2	0	0	0	0	0	0	0	0	1	1	0	0	1.6377284025	-0.267130034	0.4573897205	90	284
0432	2111	13	미생물발효연구원	M701	자연과학 및 공학 연구개발업	18	4	8	8	7	2	0	0	0	0	0	0	0	0	0	0	1	1	1.6373059859	-0.244932239	1.69584526	70	211
0432	2111	49	인삼재배연구원	M701	자연과학 및 공학 연구개발업	18	4	8	8	7	2	0	0	0	0	0	0	0	0	0	0	1	1	1.6373059859	-0.244932239	1.69584526	70	211
2111	2394	7	식품연구원(일반)	M701	자연과학 및 공학 연구개발업	18	4	8	8	7	2	0	0	0	0	0	0	0	0	0	0	1	1	1.6373059859	-0.244932239	1.69584526	70	239
0911	2371	1	검열조종사	H511/H512		16	15	8	7	4	3	0	0	0	0	1	1	0	0	0	0	4	1	1.6370939953	0.8832628914	2.0900622028	51	237
1911	2351	36	원자력설비설계원	D351	전기업	16	10	8	7	7	3	0	0	1	1	0	0	0	0	0	0	4	1	1.6361926107	1.3239154546	1.482630072	35	235
1531	7521	1	모의조종장비관리원	H511/H512		16	15	7	7	7	3	0	0	0	0	0	0	0	0	0	0	0	0	1.6337920911	0.7480609966	-0.363084546	51	752
2012	2212	16	방송설비기술자	J601/J602		16	15	7	7	7	3	0	0	0	0	0	0	0	0	0	0	0	0	1.6337920911	0.7480609966	-0.363084546	60	221
0432	2111	55	종축개량연구원	M701	자연과학 및 공학 연구개발업	18	4	8	8	7	4	0	0	1	1	0	0	0	0	0	0	4	1	1.6309708232	1.5139560572	1.5420360244	70	211
0611	2411	2	결핵과전문의사	Q861	병원	18	10	7	8	4	2	0	0	0	0	1	1	0	0	0	0	0	0	1.6278173878	-0.018080391	0.4306922337	86	241
0153	1412	2	농업용수관리자	A014	작물재배 및 축산 관련 서비스업	16	4	8	7	7	3	1	1	0	0	0	0	0	0	0	0	0	0	1.6254415449	1.2174349529	-0.39728962	01	141
0111	1110	8	정당고위임원	S949	기타 협회 및 단체	16	10	8	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.624751929	-0.912194526	-0.391757204	94	111
0134	1331	1	병원관리자	Q861	병원	16	10	8	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.624751929	-0.912194526	-0.391757204	86	133
2023	2226	2	보안프로그램개발원	J582	소프트웨어 개발 및 공급업	16	10	8	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.624751929	-0.912194526	-0.391757204	58	222
1511	2353	6	고속철도차량설계연구원	C312	철도장비 제조업	18	4	8	7	7	2	0	0	0	0	1	1	0	0	0	0	0	0	1.616500524	0.0552387526	0.5426369185	31	235
0731	2481	1	목사	S949	기타 협회 및 단체	16	10	8	8	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1.6128493451	0.1433539948	-0.515095051	94	248
0132	1311	1	연구개발관리자	M701	자연과학 및 공학 연구개발업	18	15	7	5	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1.6115460959	-0.369817543	-0.409125478	70	131
1711	2321	44	화장품개발연구원	C204	기타 화학제품 제조업	16	10	8	8	7	2	0	0	0	0	1	1	0	0	0	0	4	1	1.6076192004	0.3689439318	2.2713291009	20	232
0124	1320	15	파생상품거래관리자	K661	금융지원 서비스업	16	15	7	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1.6053649143	-0.734902796	-0.3922559	66	132
0432	2111	8	농업해충연구원	M701	자연과학 및 공학 연구개발업	18	4	8	7	7	3	0	0	1	1	0	0	0	0	0	0	4	1	1.6052365295	0.9900803142	1.6044580251	70	211
0432	2111	16	버섯연구원	M701	자연과학 및 공학 연구개발업	18	4	8	7	7	3	0	0	1	1	0	0	0	0	0	0	4	1	1.6052365295	0.9900803142	1.6044580251	70	211
1411	2311	6	건축구조설계기술자	M721	건축기술, 엔지니어링 및 관련기술 서비스업	16	10	8	7	7	2	0	0	0	0	0	0	0	0	0	0	1	1	1.6048908959	0.0966999358	1.575523461	72	231
1411	2311	14	문화재실측설계기술자	M721	건축기술, 엔지니어링 및 관련기술 서비스업	16	10	8	7	7	2	0	0	0	0	0	0	0	0	0	0	1	1	1.6048908959	0.0966999358	1.575523461	72	231
2111	2394	5	식품미생물연구원	M701	자연과학 및 공학 연구개발업	16	10	8	7	7	2	0	0	0	0	0	0	0	0	0	0	1	1	1.6048908959	0.0966999358	1.575523461	70	239
2111	2394	10	유산균응용연구원	C105	낙농제품 및 식용빙과류 제조업	16	10	8	7	7	2	0	0	0	0	0	0	0	0	0	0	1	1	1.6048908959	0.0966999358	1.575523461	10	239
1511	2353	11	국방과학연구원	M701	자연과학 및 공학 연구개발업	18	2	8	7	7	2	0	0	0	0	0	0	0	0	0	0	0	0	1.6042100669	-0.298665584	-0.136132603	70	235
0411	2511	3	교육학교수	P853	고등 교육기관	18	10	7	8	0	2	0	0	0	0	0	0	1	1	0	0	0	0	1.6011498722	-0.822055728	0.0379468562	85	251
0411	2511	7	어문학교수	P853	고등 교육기관	18	10	7	8	0	2	0	0	0	0	0	0	1	1	0	0	0	0	1.6011498722	-0.822055728	0.0379468562	85	251
0411	2511	11	인문학교수	P853	고등 교육기관	18	10	7	8	0	2	0	0	0	0	0	0	1	1	0	0	0	0	1.6011498722	-0.822055728	0.0379468562	85	251
0442	2122	6	노동연구원	M702	인문 및 사회과학 연구개발업	18	4	8	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.5937958477	-1.246029666	-0.269929251	70	212
1431	7731	6	한식미장반장	F424	실내건축 및 건축마무리 공사업	12	15	8	5	7	3	1	1	4	1	0	0	0	0	0	0	0	0	1.5930832954	2.5593103906	-0.660639624	42	773
2042	2227	5	멀티미디어연구원	J612	전기통신업	16	4	8	8	7	1	0	0	0	0	0	0	0	0	0	0	0	0	1.5903075492	-0.652026869	-0.161466318	61	222
0124	1320	13	채권추심관리자	K649	기타 금융업	16	15	7	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.5880814256	-0.804839169	-0.417423075	64	132
0135	1332	3	사회사업단체임원	S949	기타 협회 및 단체	16	15	7	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.5880814256	-0.804839169	-0.417423075	94	133
0160	1350	1	우체국장	J611	우편업	16	15	7	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.5880814256	-0.804839169	-0.417423075	61	135
1414	2314	8	교통종합관리자	O842	사회 및 산업정책 행정	16	15	7	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.5880814256	-0.804839169	-0.417423075	84	231
0243	3127	20	협회사무장	S941	산업 및 전문가 단체	16	10	8	7	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1.5871150514	-0.380521748	-0.452673051	94	312
0641	2430	2	간호부장	Q861	병원	16	10	8	7	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1.5871150514	-0.380521748	-0.452673051	86	243
0811	2811	3	구성작가	J601/J602		16	10	8	7	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1.5871150514	-0.380521748	-0.452673051	60	281
1411	2311	1	건설구조연구원	M721	건축기술, 엔지니어링 및 관련기술 서비스업	16	10	8	7	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1.5871150514	-0.380521748	-0.452673051	72	231
1411	2311	2	건설시공연구원	M721	건축기술, 엔지니어링 및 관련기술 서비스업	16	10	8	7	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1.5871150514	-0.380521748	-0.452673051	72	231
1411	2311	3	건설연구원	M721	건축기술, 엔지니어링 및 관련기술 서비스업	16	10	8	7	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1.5871150514	-0.380521748	-0.452673051	72	231
1412	2312	2	도로공항설계기술자	F412/M721		16	10	8	7	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1.5871150514	-0.380521748	-0.452673051	41	231
1412	2312	8	수자원개발설비기술자	F412/M721		16	10	8	7	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1.5871150514	-0.380521748	-0.452673051	41	231
1412	2312	15	토목기술자	M721	건축기술, 엔지니어링 및 관련기술 서비스업	16	10	8	7	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1.5871150514	-0.380521748	-0.452673051	72	231
1412	2312	16	토질기초설계기술자	F412/M721		16	10	8	7	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1.5871150514	-0.380521748	-0.452673051	41	231
1412	2312	18	항만·해안설계기술자	F412/M721		16	10	8	7	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1.5871150514	-0.380521748	-0.452673051	41	231
1413	2313	2	조경설계사	F412	토목 건설업	16	10	8	7	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1.5871150514	-0.380521748	-0.452673051	41	231
1414	2314	12	유비쿼터스도시기획자	M721	건축기술, 엔지니어링 및 관련기술 서비스업	16	10	8	7	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1.5871150514	-0.380521748	-0.452673051	72	231
2211	2341	13	폐기물처리기술자	E382	폐기물 처리업	16	10	8	7	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1.5871150514	-0.380521748	-0.452673051	38	234
2211	2341	14	해양기술자	F412/M721		16	10	8	7	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1.5871150514	-0.380521748	-0.452673051	41	234
0861	2831	20	음향감독	J591/J601/J602		16	15	7	7	6	2	0	0	0	0	0	0	0	0	1	1	0	0	1.5857966927	0.0673882598	0.6275764251	59	283
0213	2620	1	공중보건전문가	O842	사회 및 산업정책 행정	18	2	8	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.5842336951	-1.327690007	-0.252893132	84	262
0432	2111	29	생활체육연구원	M701	자연과학 및 공학 연구개발업	18	2	8	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.5842336951	-1.327690007	-0.252893132	70	211
0441	2121	8	정신문화연구원	M702	인문 및 사회과학 연구개발업	18	2	8	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.5842336951	-1.327690007	-0.252893132	70	212
0442	2122	11	보건정책연구원	M701	자연과학 및 공학 연구개발업	18	2	8	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.5842336951	-1.327690007	-0.252893132	70	212
0442	2122	14	사회복지정책연구원	M702	인문 및 사회과학 연구개발업	18	2	8	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.5842336951	-1.327690007	-0.252893132	70	212
0442	2122	25	토지정책연구원	M702	인문 및 사회과학 연구개발업	18	2	8	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.5842336951	-1.327690007	-0.252893132	70	212
0881	2891	3	운동선수스카우터	R912	유원지 및 기타 오락관련 서비스업	14	15	8	7	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1.5816044707	-0.083618261	-0.565229867	91	289
1511	2353	34	선박환경설비기술자	C311	선박 및 보트 건조업	16	10	8	5	7	2	0	0	0	0	0	0	0	0	0	0	0	0	1.5813571295	0.1246269314	-0.273490521	31	235
1581	8541	5	자동차검사반장	C301	자동차용 엔진 및 자동차 제조업	16	10	8	5	7	2	0	0	0	0	0	0	0	0	0	0	0	0	1.5813571295	0.1246269314	-0.273490521	30	854
1611	2331	4	금속품질관리기술자	C241/M701		16	10	8	5	7	2	0	0	0	0	0	0	0	0	0	0	0	0	1.5813571295	0.1246269314	-0.273490521	24	233
1711	2321	43	화약류관리기술자	F412	토목 건설업	16	10	8	5	7	2	0	0	0	0	0	0	0	0	0	0	0	0	1.5813571295	0.1246269314	-0.273490521	41	232
0845	2845	5	악단지휘자	R901	창작 및 예술관련 서비스업	16	15	8	6	0	2	0	0	0	0	1	1	0	0	4	1	0	0	1.5770855357	0.0129109969	1.1547015146	90	284
0432	2111	35	식물세포유전연구원	M701	자연과학 및 공학 연구개발업	18	4	8	8	7	2	0	0	0	0	1	1	0	0	0	0	4	1	1.5766631191	0.0351087915	2.3931570541	70	211
0611	2411	4	마취과전문의사	Q861	병원	18	10	7	8	7	2	0	0	0	0	1	1	0	0	0	0	4	1	1.5764592777	0.1793958015	2.3582200471	86	241
0611	2411	10	소아과전문의사	Q861	병원	18	10	7	8	7	2	0	0	0	0	1	1	0	0	0	0	4	1	1.5764592777	0.1793958015	2.3582200471	86	241
0611	2411	15	응급의학과전문의사	Q861	병원	18	10	7	8	7	2	0	0	0	0	1	1	0	0	0	0	4	1	1.5764592777	0.1793958015	2.3582200471	86	241
